studentId,reducido,ciclo,Graduado,TARGET
75263.0,Direc. Proy.,2019 - 03,Si,Si
75549.0,Big Data,2019 - 03,No,No
73456.0,Inn. Tec. Edu.,2019 - 07,Si,Si
90888.0,Trastornos Alimen.,2019 - 08,Si,Si
89896.0,Obesidad. Inf.,2019 - 08,No,No
86305.0,,2019 - 07,Si,Si
80860.0,Diagn. Psicoped.,2019 - 05,No,No
81079.0,Estrat. Comercial,2019 - 06,No,No
64652.0,Lider. Inst. Edu.,2018 - 05,Si,Si
76340.0,,2019 - 05,No,No
81334.0,Alim. Y Nut. Salud,2019 - 05,Si,Si
79564.0,Design Think,2019 - 05,,No
86277.0,Est. Temprana,,No,No
79601.0,E-Commerce,2019 - 05,No,No
80612.0,E. Lectoescritura,2019 - 05,Si,Si
69357.0,,2018 - 08,No,No
72597.0,Gest. Esc.,2019 - 02,Si,Si
52599.0,Educacion,2017 - 06,Si,Si
89861.0,Edu. Preescolar,2019 - 08,Si,Si
76989.0,Alim. Y Nut. Salud,2019 - 04,No,No
65241.0,Comp. Directivas,2018 - 06,No,No
69742.0,Direc. Proy.,2018 - 08,Si,Si
70457.0,,2019 - 01,Si,Si
76154.0,Big Data,2019 - 03,No,No
83987.0,Est. Temprana,,Si,Si
60013.0,Gest. Esc.,2018 - 03,No,No
54025.0,Educacion,2017 - 08,No,No
63517.0,Gest. Esc.,2018 - 05,Si,Si
83795.0,Alim. Y Nut. Salud,2019 - 07,Si,Si
84038.0,Alim. Y Nut. Salud,2019 - 06,No,No
54229.0,Educacion,2017 - 08,No,No
86301.0,Hist. Arte. Medieval,2019 - 07,Si,Si
84297.0,Diagn. Psicoped.,2019 - 06,Si,Si
83240.0,Lider. Inst. Edu.,,No,No
84444.0,Edu. Preescolar,,No,No
82184.0,Cloud Computing,2019 - 06,No,No
77956.0,,2019 - 04,Si,Si
74335.0,Interv. Psicoped,,,No
79949.0,Alim. Y Nut. Salud,2019 - 05,No,No
80039.0,Est. Temprana,2019 - 05,Si,Si
68435.0,Neuromarketing,,No,No
82929.0,,2019 - 06,Si,Si
53140.0,Hab. Geren.,2017 - 07,Si,Si
47144.0,Educacion,,,No
90281.0,Est. Temprana,2019 - 08,Si,Si
47424.0,Intro. Fin,2017 - 04,,Si
81940.0,Adm. Emp.,,No,No
83288.0,Alim. Y Nut. Salud,2019 - 06,Si,Si
89268.0,E-Commerce,2019 - 08,Si,Si
81862.0,Mkt. Digital,2019 - 06,,No
73457.0,Inn. Tec. Edu.,2019 - 07,Si,Si
87336.0,Prin. Fiscales,,No,No
72486.0,Psicoped. Escolar,2019 - 01,No,No
65944.0,Comp. Directivas,2018 - 06,Si,Si
53831.0,Comp. Dig. Docentes,2017 - 07,No,No
79207.0,Adm. Salud,,Si,Si
73054.0,,2019 - 02,No,No
77012.0,B. I.,2019 - 04,,No
88316.0,,2019 - 08,,No
77525.0,Alim. Y Nut. Salud,,Si,Si
73484.0,Diagn. Psicoped.,2019 - 02,,No
74079.0,Alim. Y Nut. Salud,2019 - 02,Si,Si
81367.0,Gest. Esc.,,,Si
70924.0,Neuromarketing,2019 - 01,No,No
86674.0,Est. Temprana,,Si,Si
90609.0,Coaching Edu.,,No,No
82911.0,Ventas Estrat.,2019 - 06,No,No
76708.0,Est. Prac. Edu.,2019 - 04,No,No
73312.0,Educacion,2019 - 02,No,No
87721.0,Alim. Y Nut. Salud,2019 - 08,Si,Si
71811.0,Neuromarketing,2019 - 01,Si,Si
74108.0,Interv. Psicoped,,,No
70712.0,Big Data,2019 - 01,Si,Si
65949.0,Direc. Proy.,2018 - 06,Si,Si
53077.0,Direc. Proy.,2017 - 07,No,No
89523.0,,2019 - 08,No,No
81360.0,Programacion de Apps,2019 - 05,Si,Si
76981.0,Mkt. Digital,2019 - 04,,No
79733.0,Programacion de Apps,,Si,Si
79813.0,,2019 - 05,,No
79573.0,Bien. Salud y Calidad,2019 - 05,No,No
65469.0,Direc. Proy.,2018 - 06,Si,Si
73371.0,Ventas Estrat.,2019 - 02,Si,Si
85335.0,Alim. Y Nut. Salud,2019 - 07,,No
70289.0,Direc. Proy.,2019 - 01,,No
71908.0,Big Data,,Si,Si
88700.0,Alim. Y Nut. Salud,2019 - 08,No,No
80170.0,Coaching de Vida,2019 - 05,,No
86225.0,Obesidad. Inf.,2019 - 07,No,No
83798.0,,,,Si
70723.0,Planeacion Estrat.,2019 - 01,No,No
78643.0,,2019 - 04,No,No
60726.0,Comp. Directivas,2018 - 03,Si,Si
54905.0,Educacion,2017 - 08,Si,Si
49891.0,Hab. Geren.,2017 - 05,,No
78525.0,,2019 - 04,No,No
87098.0,Alim. Y Nut. Salud,2019 - 07,Si,Si
79324.0,Mkt. Digital,2019 - 05,No,No
79149.0,Direc. Proy.,2019 - 05,Si,Si
81700.0,Alim. Y Nut. Salud,,No,No
74391.0,Alim. Y Nut. Salud,,Si,Si
84117.0,Adm. Salud,2019 - 06,No,No
90906.0,,2019 - 08,Si,Si
76519.0,Alim. Y Nut. Salud,,No,No
82642.0,Lider. Inst. Edu.,2019 - 07,,No
66011.0,Gest. Tal.,2018 - 06,,Si
77689.0,Alim. Y Nut. Salud,2019 - 04,No,No
85389.0,Alim. Y Nut. Salud,2019 - 07,Si,Si
91316.0,Est. Prac. Edu.,2019 - 08,Si,Si
62423.0,Mercadotecnia,2018 - 04,No,No
81416.0,B. I.,2019 - 06,,Si
81773.0,Admon Fin.,2019 - 06,No,No
80676.0,Design Think,2019 - 05,No,No
81331.0,,2019 - 05,,No
74932.0,Prof. Deportiva.,2019 - 03,No,No
69368.0,Big Data,2018 - 08,Si,Si
82946.0,Direc. Proy.,2019 - 06,Si,Si
76111.0,Gest. Esc.,2019 - 03,No,No
91141.0,Hab. Geren.,2019 - 08,No,No
89591.0,Des. Neg. y Empren.,2019 - 08,No,No
50784.0,Educacion,2017 - 05,No,No
80987.0,Gest. Tal.,2019 - 05,No,No
85193.0,Educacion,2019 - 07,Si,Si
50224.0,Gest. Tal.,2017 - 07,Si,Si
81493.0,Prog. Neuroling.,2019 - 06,Si,Si
75205.0,Admon Fin.,,Si,Si
56068.0,,2018 - 08,,Si
80427.0,Big Data en Edu,2019 - 06,No,No
74680.0,Alim. Y Nut. Salud,2019 - 03,No,No
81083.0,,2019 - 05,Si,Si
81698.0,Desarrollo Mot.,2019 - 06,Si,Si
85010.0,Desarrollo Mot.,2019 - 07,Si,Si
81400.0,Neuromarketing,2019 - 05,Si,Si
71879.0,Direc. Estrat. Neg,2019 - 01,Si,Si
69154.0,Educacion,2018 - 08,Si,Si
64478.0,Lider. Inst. Edu.,2018 - 05,Si,Si
57387.0,,2018 - 08,No,No
67501.0,,2018 - 07,Si,Si
79589.0,Alim. Y Nut. Salud,2019 - 05,No,No
84266.0,Psicopat. Adol.,,No,No
87504.0,E-Commerce,2019 - 07,Si,Si
81167.0,Programacion de Apps,2019 - 05,No,No
84343.0,Edu. Preescolar,,,Si
75080.0,Admon Fin.,2019 - 03,Si,Si
90801.0,Fintech,2019 - 08,No,No
90194.0,Edu. Primaria,2019 - 08,No,No
76075.0,Alim. Y Nut. Salud,,No,No
73706.0,,2019 - 02,Si,Si
84492.0,Prof. Deportiva.,2019 - 07,No,No
73516.0,Direc. Estrat. Neg,2019 - 02,,No
79341.0,Programacion de Apps,2019 - 05,No,No
89187.0,Prog. Neuroling.,,Si,Si
73429.0,Comp. Directivas,2019 - 02,No,No
85144.0,,2019 - 07,Si,Si
83335.0,Inc. Edu.,2019 - 06,Si,Si
72275.0,Direc. Estrat. Neg,2019 - 01,Si,Si
78087.0,Ventas Estrat.,2019 - 04,Si,Si
67673.0,Planeacion Estrat.,2018 - 07,Si,Si
67576.0,Intro. Fin,2018 - 07,,Si
80168.0,Alim. Y Nut. Salud,2019 - 05,,Si
82727.0,Planeacion Estrat.,,,Si
74151.0,Prof. Deportiva.,2019 - 02,Si,Si
56023.0,Comp. Directivas,2018 - 01,No,No
80226.0,Educacion,2019 - 05,No,No
81874.0,Direc. Proy.,2019 - 06,Si,Si
83026.0,Crianza Hijos,2019 - 06,No,No
67615.0,Gest. Esc.,2018 - 07,No,No
80184.0,Coaching de Vida,2019 - 05,Si,Si
54183.0,Planeacion Estrat.,,No,No
72240.0,Psicoped. Escolar,2019 - 01,No,No
84591.0,,2019 - 07,,No
87624.0,Alim. Y Nut. Salud,2019 - 08,No,No
80679.0,Des. Neg. y Empren.,2019 - 06,,No
80854.0,Alim. Y Nut. Salud,2019 - 05,Si,Si
76107.0,Des. Neg. y Empren.,2019 - 03,No,No
67444.0,Educacion,,Si,Si
76439.0,Alim. Y Nut. Salud,2019 - 04,Si,Si
71465.0,Admon Fin.,2019 - 01,Si,Si
80992.0,Des. Cap. Hum.,2019 - 05,Si,Si
78458.0,Ventas Estrat.,2019 - 04,No,No
52536.0,Gest. Esc.,2017 - 06,Si,Si
87091.0,Lider. Inst. Edu.,2019 - 07,Si,Si
83221.0,Mercadotecnia,2019 - 06,Si,Si
87430.0,Inc. Edu.,2019 - 07,No,No
88046.0,Est. Temprana,2019 - 08,,No
56875.0,Inn. Tec. Edu.,2018 - 02,No,No
88910.0,Big Data,2019 - 08,No,No
87564.0,Alim. Y Nut. Salud,2019 - 07,No,No
80131.0,Alim. Y Nut. Salud,2019 - 05,,No
87209.0,Coaching de Vida,2019 - 07,No,No
78853.0,Alim. Y Nut. Salud,2019 - 04,No,No
65170.0,Educacion,2018 - 07,Si,Si
87234.0,Comp. Directivas,2019 - 08,Si,Si
67979.0,Ventas Estrat.,,No,No
80924.0,E. Lectoescritura,,No,No
83196.0,Alim. Y Nut. Salud,2019 - 06,Si,Si
80135.0,Alim. Y Nut. Salud,,No,No
72075.0,Neuromarketing,2019 - 01,,No
84814.0,B. I.,2019 - 07,Si,Si
83871.0,Estrat. Comercial,2019 - 06,Si,Si
89898.0,,2019 - 08,No,No
62144.0,Mercadotecnia,,No,No
78070.0,Ventas Estrat.,2019 - 04,No,No
76597.0,Inn. Negocios,2019 - 03,Si,Si
78433.0,,2019 - 04,No,No
72494.0,Interv. Psicoped,2019 - 02,Si,Si
84374.0,Gest. Tal.,2019 - 06,,No
83013.0,Lider. Inst. Edu.,2019 - 06,No,No
82909.0,Programacion de Apps,2019 - 06,Si,Si
79015.0,Edu. Preescolar,2019 - 05,Si,Si
86413.0,Admon Fin.,2019 - 07,Si,Si
87092.0,Edu. Preescolar,2019 - 07,No,No
72672.0,Ventas Estrat.,2019 - 02,,Si
81024.0,Programacion de Apps,2019 - 05,No,No
85848.0,Adm. Salud,2019 - 07,Si,Si
70405.0,Estrat. Comercial,2019 - 01,No,No
81914.0,Prof. Deportiva.,2019 - 05,Si,Si
52991.0,Direc. Proy.,2017 - 07,Si,Si
84055.0,Trastornos Alimen.,2019 - 06,Si,Si
60368.0,Hab. Geren.,2018 - 03,Si,Si
87768.0,E. Lectoescritura,2019 - 08,No,No
83366.0,Adm. Salud,2019 - 06,Si,Si
81455.0,,2019 - 05,No,No
78538.0,E. Lectoescritura,2019 - 04,No,No
89199.0,,2019 - 08,,No
55499.0,Intro. Fin,2018 - 01,,No
81742.0,Big Data,2019 - 06,Si,Si
55542.0,Educacion,2018 - 01,Si,Si
75872.0,Estrategia Tal. Hum.,2019 - 03,No,No
89768.0,Direc. Proy.,2019 - 08,No,No
85995.0,Lit. Lat. S. XX,2019 - 07,No,No
84652.0,,2019 - 07,Si,Si
74279.0,Alim. Y Nut. Salud,2019 - 02,No,No
65844.0,Educacion,2018 - 06,No,No
81456.0,Interv. Psicoped,2019 - 05,Si,Si
91147.0,Hab. Geren.,2019 - 08,No,No
91220.0,Edu. Preescolar,2019 - 08,No,No
80472.0,Crianza Hijos,,Si,Si
85478.0,Big Data,2019 - 07,,No
86297.0,Est. Temprana,2019 - 07,No,No
74200.0,Ventas Estrat.,2019 - 02,Si,Si
46818.0,Intro. Fin,2017 - 03,No,No
77521.0,Interv. Psicoped,2019 - 04,Si,Si
86634.0,Est. Temprana,2019 - 07,,No
70602.0,Neuromarketing,,Si,Si
69790.0,Diagn. Psicoped.,,,Si
81623.0,Direc. Emp. Fam.,2019 - 06,Si,Si
71374.0,Efect. Cap. Hum.,2019 - 01,,Si
77683.0,E. Lectoescritura,2019 - 04,Si,Si
76843.0,,2019 - 04,Si,Si
85409.0,Marca Personal,2019 - 07,No,No
65014.0,,2018 - 06,No,No
70726.0,Big Data,2019 - 01,Si,Si
86816.0,Direc. Estrat. Neg,2019 - 07,No,No
83332.0,Adm. Salud,2019 - 06,,Si
76040.0,Comp. Directivas,2019 - 03,No,No
68910.0,Intro. Fin,,,Si
52075.0,Intro. Fin,2017 - 06,,No
71163.0,,2019 - 01,Si,Si
69072.0,Diagn. Psicoped.,2018 - 08,No,No
72238.0,Big Data,2019 - 01,Si,Si
84448.0,,2019 - 06,No,No
83031.0,Est. Temprana,2019 - 06,No,No
83200.0,Des. Neg. y Empren.,2019 - 06,No,No
83828.0,,2019 - 07,No,No
83058.0,Big Data,2019 - 06,Si,Si
76302.0,Inn. Negocios,2019 - 03,Si,Si
78847.0,Design Think,2019 - 04,,No
75328.0,Neuromarketing,2019 - 03,No,No
71260.0,Des. Cap. Hum.,2019 - 01,Si,Si
52270.0,Direc. Proy.,2017 - 07,Si,Si
86484.0,Alim. Y Nut. Salud,,Si,Si
80915.0,Direc. Proy.,2019 - 05,No,No
81744.0,,,Si,Si
83032.0,Design Think,,,Si
58526.0,,,,No
78267.0,Direc. Proy.,2019 - 04,Si,Si
58220.0,Direc. Proy.,,No,No
76186.0,Comp. Directivas,2019 - 04,No,No
71712.0,,2019 - 01,Si,Si
81152.0,E. Lectoescritura,2019 - 05,Si,Si
88793.0,,2019 - 08,No,No
81622.0,,,Si,Si
79514.0,Coaching de Vida,2019 - 05,No,No
86943.0,Alim. Y Nut. Salud,2019 - 07,Si,Si
57947.0,,2018 - 02,Si,Si
83097.0,Mkt. Digital,2019 - 07,,Si
90926.0,E-Commerce,2019 - 08,No,No
65261.0,Educacion,,Si,Si
80858.0,,2019 - 06,Si,Si
84084.0,Edu. Preescolar,2019 - 07,,No
75465.0,Ventas Estrat.,2019 - 03,Si,Si
77019.0,Crianza Hijos,2019 - 04,No,No
82917.0,Est. Temprana,2019 - 06,Si,Si
56154.0,,2018 - 01,Si,Si
77731.0,,2019 - 04,,No
78725.0,Est. Temprana,2019 - 04,,Si
85825.0,Prof. Deportiva.,2019 - 07,No,No
69365.0,Gest. Esc.,2019 - 01,Si,Si
75865.0,Mkt. Digital,2019 - 03,No,No
87116.0,,2019 - 07,Si,Si
73811.0,Direc. Proy.,,Si,Si
89387.0,Adm. Emp.,2019 - 08,No,No
85764.0,Des. Videojuegos,2019 - 07,No,No
64099.0,Comp. Dig. Docentes,2018 - 05,Si,Si
80263.0,Mkt. Digital,2019 - 05,Si,Si
64290.0,Planeacion Estrat.,2018 - 07,No,No
63733.0,Planeacion Estrat.,2018 - 05,,Si
68334.0,,2018 - 08,,Si
83983.0,Psicopat. Adol.,2019 - 06,Si,Si
58592.0,Educacion,2018 - 02,Si,Si
73614.0,Direc. Proy.,,,Si
87192.0,Bien. Salud y Calidad,,Si,Si
83726.0,Desarrollo Mot.,2019 - 06,No,No
53841.0,Mercadotecnia,2017 - 07,Si,Si
83468.0,,2019 - 06,Si,Si
85444.0,Hist. Arte. Clasico,2019 - 07,Si,Si
57571.0,,2018 - 02,,No
91149.0,Hab. Geren.,2019 - 08,No,No
45898.0,Mercadotecnia,2017 - 03,,Si
72562.0,Big Data,2019 - 01,Si,Si
78015.0,Planeacion Estrat.,2019 - 04,,No
71411.0,Fin. Corp. Avan.,2019 - 01,No,No
82215.0,E. Lectoescritura,2019 - 06,,Si
90919.0,Alim. Y Nut. Salud,2019 - 08,Si,Si
50514.0,,2017 - 05,Si,Si
47443.0,Direc. Proy.,2017 - 04,Si,Si
89893.0,Diagn. Psicoped.,2019 - 08,Si,Si
71358.0,Psicoped. Escolar,2019 - 01,No,No
89684.0,Gob. Adm. P. E.,2019 - 08,No,No
77966.0,E. Lectoescritura,2019 - 04,No,No
69382.0,Big Data,2018 - 08,Si,Si
83015.0,Lider. Inst. Edu.,,Si,Si
89860.0,Adm. Emp.,2019 - 08,No,No
82544.0,Big Data,2019 - 06,No,No
91335.0,Gest. Esc.,2019 - 08,Si,Si
78302.0,Alim. Y Nut. Salud,2019 - 04,,Si
87956.0,Direc. Proy.,2019 - 08,No,No
77687.0,Calidad Educativa,,No,No
80229.0,Educacion,2019 - 05,Si,Si
74941.0,,2019 - 03,No,No
85603.0,Inc. Edu.,2019 - 07,No,No
72488.0,Hab. Geren.,2019 - 01,Si,Si
87969.0,Inn. Tec. Edu.,2019 - 08,Si,Si
70344.0,Big Data,2019 - 01,No,No
81499.0,,2019 - 06,Si,Si
78706.0,,2019 - 04,,Si
81741.0,Direc. Proy.,2019 - 06,Si,Si
81754.0,Alim. Y Nut. Salud,2019 - 06,No,No
57086.0,Comp. Directivas,2018 - 02,,No
68249.0,Interv. Psicoped,2018 - 08,Si,Si
86115.0,Edu. Preescolar,2019 - 07,Si,Si
70932.0,Neuromarketing,,No,No
83116.0,Mkt. Digital,2019 - 06,Si,Si
90594.0,Alim. Y Nut. Salud,2019 - 08,No,No
86405.0,Alim. Y Nut. Salud,2019 - 07,Si,Si
77977.0,Alim. Y Nut. Salud,2019 - 04,Si,Si
75243.0,Gest. Esc.,2019 - 03,No,No
86716.0,Alim. Y Nut. Salud,2019 - 07,No,No
54295.0,Comp. Directivas,2017 - 08,,No
72131.0,Psicoped. Escolar,2019 - 01,Si,Si
47184.0,Comp. Directivas,2017 - 04,No,No
69189.0,Diagn. Psicoped.,2018 - 08,No,No
87227.0,,,No,No
87691.0,Alim. Y Nut. Salud,2019 - 08,,Si
85820.0,Adm. Salud,2019 - 07,Si,Si
77835.0,Est. Temprana,2019 - 04,Si,Si
86828.0,Precios Transf.,2019 - 07,No,No
80070.0,Calidad Educativa,2019 - 05,No,No
84670.0,,2019 - 07,No,No
89264.0,Est. Temprana,2019 - 08,No,No
85912.0,Est. Temprana,,Si,Si
85597.0,Alim. Y Nut. Salud,2019 - 07,No,No
78546.0,Mercadotecnia,2019 - 04,,Si
75763.0,Educacion,2019 - 03,No,No
90580.0,E. Lectoescritura,2019 - 08,Si,Si
89118.0,Dere. Sanitario,2019 - 08,No,No
89197.0,Big Data,2019 - 08,,No
85688.0,,2019 - 07,No,No
87727.0,Est. Temprana,2019 - 08,No,No
82922.0,,2019 - 06,No,No
64341.0,Mercadotecnia,2018 - 07,No,No
84519.0,,2019 - 07,No,No
68847.0,Lider. Inst. Edu.,2018 - 08,No,No
84146.0,Est. Temprana,2019 - 06,No,No
63740.0,Educacion,2018 - 05,Si,Si
83212.0,E-Commerce,,No,No
80916.0,Design Think,,No,No
71628.0,Hab. Geren.,,Si,Si
84286.0,Educacion,2019 - 06,Si,Si
79580.0,Big Data,2019 - 05,Si,Si
84239.0,,2019 - 06,No,No
73608.0,Estrat. Comercial,2019 - 02,No,No
69757.0,Des. Cap. Hum.,2018 - 08,No,No
70985.0,Neuromarketing,2019 - 01,No,No
72202.0,Psicoped. Escolar,2019 - 01,Si,Si
70866.0,,,Si,Si
82839.0,Diagn. Psicoped.,2019 - 06,,No
53424.0,,2017 - 07,Si,Si
87115.0,Adm. Emp.,2019 - 07,No,No
72096.0,Educacion,,,No
74283.0,Admon Fin.,2019 - 02,,No
78121.0,,2019 - 04,Si,Si
65671.0,Direc. Proy.,2018 - 06,No,No
80576.0,E. Lectoescritura,2019 - 05,No,No
81693.0,Alim. Y Nut. Salud,,Si,Si
80396.0,Big Data,2019 - 05,Si,Si
69919.0,Lider. Inst. Edu.,2018 - 08,Si,Si
82561.0,Interv. Edu.,2019 - 06,Si,Si
90804.0,Mercadotecnia,2019 - 08,,No
85657.0,Adm. Emp.,,No,No
78690.0,,2019 - 04,No,No
80589.0,Educacion,2019 - 05,,Si
85683.0,Alim. Y Nut. Salud,2019 - 07,No,No
53658.0,Educacion,,No,No
70791.0,Big Data,2019 - 01,Si,Si
69045.0,Neuromarketing,2018 - 08,Si,Si
69369.0,Educacion,2018 - 08,Si,Si
78578.0,,2019 - 04,Si,Si
79266.0,Alim. Y Nut. Salud,2019 - 05,No,No
78710.0,Mercadotecnia,,Si,Si
69175.0,Lider. Inst. Edu.,2019 - 06,No,No
78634.0,Alim. Y Nut. Salud,2019 - 04,Si,Si
67617.0,Direc. Proy.,2018 - 07,No,No
80979.0,E. Lectoescritura,2019 - 05,No,No
65210.0,Educacion,2018 - 06,No,No
85843.0,Coaching Edu.,2019 - 07,No,No
71620.0,Interv. Psicoped,2019 - 01,No,No
89524.0,Crianza Hijos,2019 - 08,Si,Si
47088.0,Educacion,2017 - 04,Si,Si
75068.0,Educacion,2019 - 03,Si,Si
52738.0,Inn. Tec. Edu.,2017 - 07,Si,Si
86654.0,Alim. Y Nut. Salud,2019 - 07,No,No
82014.0,P. Aux. Psic.,2019 - 06,Si,Si
87416.0,Comp. Directivas,2019 - 07,No,No
80317.0,Edu. Preescolar,2019 - 05,Si,Si
83242.0,Alim. Y Nut. Salud,2019 - 06,No,No
90829.0,Programacion de Apps,2019 - 08,No,No
71911.0,Ventas Estrat.,2019 - 02,,Si
69781.0,Fin. Corp. Avan.,2018 - 08,No,No
83620.0,E. Lectoescritura,2019 - 06,Si,Si
82915.0,Mercadotecnia,2019 - 06,No,No
78029.0,Hab. Geren.,2019 - 04,Si,Si
78452.0,Crianza Hijos,2019 - 04,No,No
83140.0,Coaching de Vida,2019 - 06,Si,Si
89493.0,Alim. Y Nut. Salud,2019 - 08,Si,Si
71459.0,Planeacion Estrat.,2019 - 01,Si,Si
72628.0,Big Data,2019 - 02,,Si
74642.0,Big Data,2019 - 03,No,No
58033.0,Educacion,2018 - 02,Si,Si
83251.0,,2019 - 06,No,No
84743.0,Inc. Edu.,2019 - 07,Si,Si
86857.0,Prot. Datos. P,,Si,Si
91330.0,,2019 - 08,Si,Si
58418.0,Educacion,,,No
77582.0,Inn. Tec. Edu.,2019 - 04,Si,Si
80928.0,Edu. Preescolar,2019 - 05,No,No
86914.0,Hist. Arte. Ant.,,No,No
82696.0,Alim. Y Nut. Salud,2019 - 06,No,No
82564.0,Estrat. Comercial,2019 - 07,Si,Si
57235.0,Gest. Esc.,2018 - 02,Si,Si
88140.0,Direc. Proy.,2019 - 08,Si,Si
79872.0,Alim. Y Nut. Salud,2019 - 05,No,No
67228.0,Hab. Geren.,2018 - 07,Si,Si
85400.0,Adm. Salud,2019 - 07,Si,Si
71240.0,Inn. Negocios,,Si,Si
64057.0,,2018 - 05,No,No
86640.0,Programacion de Apps,,,No
80794.0,Alim. Y Nut. Salud,2019 - 05,Si,Si
70086.0,Planeacion Estrat.,2019 - 01,Si,Si
66946.0,,,,Si
82694.0,Prog. Neuroling.,2019 - 06,No,No
83867.0,Alim. Y Nut. Salud,2019 - 06,Si,Si
61138.0,,2018 - 04,No,No
89652.0,Calidad Educativa,2019 - 08,No,No
83712.0,Edu. Preescolar,,No,No
80724.0,,2019 - 05,No,No
79121.0,Prof. Deportiva.,2019 - 05,No,No
77049.0,Mkt. Digital,2019 - 04,Si,Si
81411.0,Calidad Educativa,2019 - 05,Si,Si
78346.0,Coaching de Vida,2019 - 04,Si,Si
82489.0,E. Lectoescritura,2019 - 06,No,No
80661.0,Edu. Primaria,2019 - 05,,Si
81222.0,Interv. Psicoped,2019 - 05,Si,Si
49863.0,Intro. Fin,2017 - 04,Si,Si
84437.0,Alim. Y Nut. Salud,2019 - 06,Si,Si
79065.0,Alim. Y Nut. Salud,,No,No
69752.0,Comp. Dig. Docentes,2019 - 01,Si,Si
74833.0,Psicoped. Escolar,2019 - 03,Si,Si
90117.0,Prot. Datos. P,2019 - 08,No,No
74341.0,Direc. Proy.,2019 - 03,Si,Si
71995.0,Inn. Negocios,2019 - 01,Si,Si
87138.0,Adm. Salud,2019 - 07,No,No
86216.0,Alim. Y Nut. Salud,2019 - 07,Si,Si
76942.0,Coaching de Vida,2019 - 04,No,No
58511.0,,,Si,Si
91172.0,Planeacion Estrat.,2019 - 08,Si,Si
84565.0,,2019 - 07,No,No
79168.0,Fin. Corp. Avan.,2019 - 05,Si,Si
81433.0,Neuromarketing,2019 - 06,Si,Si
61369.0,Interv. Psicoped,2018 - 08,Si,Si
83041.0,Hab. Geren.,2019 - 06,,Si
86742.0,Prog. Neuroling.,2019 - 07,,Si
78322.0,Est. Temprana,,Si,Si
78418.0,Direc. Proy.,2019 - 04,No,No
67628.0,,2018 - 07,No,No
80260.0,Edu. Preescolar,2019 - 05,Si,Si
87083.0,Ciberseguridad,2019 - 07,Si,Si
89648.0,Programacion de Apps,2019 - 08,No,No
